time,lat,lon
2020-12-01 08:44:39,55.212835,11.244002
2020-12-01 08:44:49,55.212833,11.244003
2020-12-01 08:44:58,55.212833,11.244005
2020-12-01 08:45:08,55.212833,11.244007
2020-12-01 08:45:18,55.212833,11.244008
2020-12-01 08:45:24,55.212833,11.244008
2020-12-01 08:45:28,55.212833,11.24401
2020-12-01 08:45:39,55.212833,11.244013
2020-12-01 08:45:49,55.212833,11.244013
2020-12-01 08:45:58,55.212835,11.244015
2020-12-01 08:46:08,55.212835,11.244015
2020-12-01 08:46:18,55.212835,11.244015
2020-12-01 08:46:28,55.212835,11.244017
2020-12-01 08:46:39,55.212835,11.244018
2020-12-01 08:46:49,55.212835,11.244018
2020-12-01 08:46:58,55.212835,11.24402
2020-12-01 08:47:08,55.212835,11.244022
2020-12-01 08:47:18,55.212837,11.244023
2020-12-01 08:47:28,55.212837,11.244023
2020-12-01 08:47:39,55.212838,11.244025
2020-12-01 08:47:49,55.212838,11.244025
2020-12-01 08:47:58,55.212838,11.244027
2020-12-01 08:48:08,55.212838,11.244027
2020-12-01 08:48:18,55.21284,11.244028
2020-12-01 08:48:28,55.21284,11.24403
2020-12-01 08:48:39,55.21284,11.244033
2020-12-01 08:48:49,55.21284,11.244035
2020-12-01 08:48:59,55.21284,11.244035
2020-12-01 08:49:08,55.21284,11.244037
2020-12-01 08:49:18,55.21284,11.244037
2020-12-01 08:49:28,55.21284,11.244038
2020-12-01 09:42:29,55.175595,11.158582
2020-12-01 09:42:32,55.17545,11.158613
2020-12-01 09:42:36,55.17534,11.158637
2020-12-01 09:42:40,55.175195,11.158673
2020-12-01 09:42:42,55.175087,11.158703
2020-12-01 09:42:45,55.174978,11.158737
2020-12-01 09:42:48,55.174872,11.158777
2020-12-01 09:42:52,55.174733,11.158835
2020-12-01 09:42:55,55.174628,11.158882
2020-12-01 09:42:59,55.174525,11.158925
2020-12-01 09:43:01,55.17442,11.158965
2020-12-01 09:43:05,55.17428,11.159017
2020-12-01 09:43:09,55.174145,11.159075
2020-12-01 09:43:12,55.174047,11.159125
2020-12-01 09:43:15,55.173953,11.159177
2020-12-01 09:43:18,55.173858,11.159228
2020-12-01 09:43:22,55.173737,11.1593
2020-12-01 09:43:25,55.173648,11.15936
2020-12-01 09:43:28,55.173565,11.15943
2020-12-01 09:43:32,55.173465,11.159542
2020-12-01 09:43:35,55.173398,11.159635
2020-12-01 09:43:40,55.173315,11.159767
2020-12-01 09:43:42,55.173257,11.159865
2020-12-01 09:43:45,55.1732,11.159962
2020-12-01 09:43:48,55.173143,11.160058
2020-12-01 09:43:51,55.17309,11.160157
2020-12-01 09:43:55,55.173022,11.160292
2020-12-01 09:44:00,55.17296,11.16043
2020-12-01 09:44:02,55.172913,11.160535
2020-12-01 09:44:05,55.172868,11.16064
2020-12-01 09:44:09,55.17281,11.16078
2020-12-01 09:44:12,55.172782,11.160852
2020-12-01 09:44:16,55.172728,11.160997
2020-12-01 09:44:18,55.172695,11.161108
2020-12-01 09:44:22,55.172673,11.161257
2020-12-01 09:44:25,55.172672,11.161357
