time,lat,lon
2021-09-25 10:02:44,55.1733,11.1613
2021-09-25 10:02:47,55.1734,11.1612
2021-09-25 10:02:51,55.1735,11.1612
2021-09-25 10:02:55,55.1737,11.1611
2021-09-25 10:02:57,55.1738,11.1611
2021-09-25 10:03:01,55.1739,11.1611
2021-09-25 10:03:04,55.174,11.161
2021-09-25 10:03:04,55.174,11.161
2021-09-25 10:03:07,55.1741,11.161
2021-09-25 10:03:11,55.1742,11.1609
2021-09-25 07:51:21,55.1718,11.1607
2021-09-25 07:51:23,55.1718,11.1607
2021-09-25 07:51:28,55.1717,11.1606
2021-09-25 07:51:31,55.1717,11.1606
2021-09-25 07:51:35,55.1717,11.1606
2021-09-25 07:51:37,55.1716,11.1606
2021-09-25 07:51:41,55.1716,11.1605
2021-09-25 07:51:44,55.1716,11.1605
2021-09-25 07:51:48,55.1715,11.1605
2021-09-25 07:51:51,55.1715,11.1604
2021-09-25 07:51:54,55.1715,11.1604
2021-09-25 07:52:01,55.1714,11.1604
2021-09-25 07:52:03,55.1714,11.1603
2021-09-25 07:52:05,55.1714,11.1603
2021-09-25 07:52:12,55.1714,11.1603
2021-09-25 07:52:14,55.1714,11.1603
2021-09-25 07:52:24,55.1714,11.1603
2021-09-25 07:52:31,55.1714,11.1603
2021-09-25 07:52:34,55.1714,11.1603
2021-09-25 07:52:38,55.1714,11.1603
2021-09-25 07:52:44,55.1714,11.1603
2021-09-25 07:52:54,55.1714,11.1603
2021-09-25 07:53:04,55.1714,11.1603
2021-09-25 07:53:14,55.1714,11.1603
2021-09-25 07:53:24,55.1714,11.1603
2021-09-25 07:53:34,55.1714,11.1603
2021-09-25 07:53:44,55.1714,11.1603
2021-09-25 07:53:54,55.1714,11.1603
2021-09-25 07:54:04,55.1714,11.1603
2021-09-25 07:54:14,55.1714,11.1603
2021-09-25 07:54:24,55.1714,11.1603
2021-09-25 07:54:34,55.1714,11.1603
2021-09-25 07:54:44,55.1714,11.1603
2021-09-25 07:54:54,55.1714,11.1603
2021-09-25 07:55:04,55.1714,11.1603
2021-09-25 07:55:14,55.1714,11.1603
